human_ensembl_gene_id,human_accession,mouse_ensembl_gene_id,MEAN_rna,STD_rna,MEAN_prot,STD_prot
ENSG00000116157,Q96SL4,ENSMUSG00000028597,45.28797228568049,14.40204917382438,164.65714285714284,73.70375063144927
ENSG00000116171,P22307,ENSMUSG00000028603,30250.993752860002,13034.400265990807,70.72857142857143,22.994906268252414
ENSG00000116221,Q9BZE1,ENSMUSG00000028622,732.5144867073204,84.49719338172315,104.31428571428572,38.02689524408694
ENSG00000116251,P35268,ENSMUSG00000028936,3118.6800929758474,1076.7489036698255,74.28571428571429,15.146003716209389
ENSG00000116288,Q99497,ENSMUSG00000028964,3308.715394551107,529.8964845743538,63.300000000000004,12.360690379856083
ENSG00000116350,Q08170,ENSMUSG00000028911,1251.3329204651673,338.13706969770874,24.02857142857143,6.245722345657676
ENSG00000116353,Q9BV79,ENSMUSG00000028910,403.2071799973337,51.63076239346277,276.1571428571429,42.12872563714127
ENSG00000116560,P23246,ENSMUSG00000028820,1193.8768645577977,238.34832104819935,92.52857142857142,21.366774384989597
ENSG00000116641,Q96N67,ENSMUSG00000028556,499.3486012077538,119.49174384649234,20.285714285714285,4.151075592112069
ENSG00000116688,O95140,ENSMUSG00000029020,1608.93364343033,801.8431315665966,16.742857142857144,3.363954588901353
ENSG00000116898,P82914,ENSMUSG00000028861,606.9595699060121,121.33828467789678,,
ENSG00000116990,P12524,ENSMUSG00000028654,225.10140955330345,73.10555064484957,129.85714285714286,33.82335766610885
ENSG00000117013,P56696,ENSMUSG00000028631,14.148031234109956,8.255384168615986,32.414285714285704,6.671938391858989
ENSG00000117305,P35914,ENSMUSG00000028672,2624.5633840621817,478.6556636881427,59.814285714285724,19.13046685015193
ENSG00000117308,Q14376,ENSMUSG00000028671,490.1894184994944,213.05505324488684,65.7,16.56602949814268
ENSG00000117395,Q99848,ENSMUSG00000028729,496.4615532017419,51.82739061045765,13.528571428571427,2.454053983183938
ENSG00000117448,P14550,ENSMUSG00000028692,5673.071474291175,799.1543740039468,24.5,5.939696961966999
ENSG00000117450,Q06830,ENSMUSG00000028691,19822.495885663386,5421.113923236735,267.51428571428573,46.984125992063476
ENSG00000121310,Q86YB7,ENSMUSG00000028601,3799.18422449746,1777.78043439366,95.68571428571428,15.867937124006655
ENSG00000121766,Q9NP64,ENSMUSG00000028772,428.57008532780065,124.66227504991588,,
ENSG00000121769,P05413,ENSMUSG00000028773,54.63804678736643,142.43181250811634,59.38571428571429,15.267332071171722
ENSG00000122591,Q9BYI3,ENSMUSG00000028995,464.5525931614008,217.54461174168986,15.842857142857143,3.1931474247504577
ENSG00000126067,P49721,ENSMUSG00000028837,1449.489354923496,296.33418439535967,115.7,19.242314483103815
ENSG00000126088,P06132,ENSMUSG00000028684,1290.7414765485898,222.27247818210665,52.58571428571428,10.899300982391571
ENSG00000127125,Q9HAB8,ENSMUSG00000028636,375.5994770977846,112.59104643106447,172.07142857142858,37.80496943902632
ENSG00000127483,Q5SSJ5,ENSMUSG00000028759,2142.0388786893395,320.97388198195284,,
ENSG00000127603,Q9UPN3,ENSMUSG00000028649,2306.773750353834,316.8389178849012,25.5,5.856620185738529
ENSG00000127947,Q05209,ENSMUSG00000028771,473.43695368205096,47.28376355190966,,
ENSG00000130762,Q5VV41,ENSMUSG00000029032,83.53816574784761,7.704504193831414,70.4,9.402659198333204
ENSG00000130764,Q8N1G4,ENSMUSG00000029028,444.79142388017215,63.587782486252934,25.87142857142857,3.942805382683032
ENSG00000131236,Q01518,ENSMUSG00000028656,1474.7110319782155,299.0741678149575,174.22857142857143,29.153999970599475
ENSG00000131238,P50897,ENSMUSG00000028657,564.6366572327973,91.3739242590676,12.114285714285714,3.2323513481821924
ENSG00000132128,Q15345,ENSMUSG00000028703,463.291310640902,104.03436615943075,28.314285714285713,8.398696043916296
ENSG00000132780,P49321,ENSMUSG00000028693,286.7915909774193,45.94855730297758,48.871428571428574,9.672247978230342
ENSG00000132781,Q9UIF7,ENSMUSG00000028687,13.553405408778486,6.24416496448602,18.142857142857142,5.190972016510056
ENSG00000066583,Q96CN7,ENSMUSG00000024601,1680.8096423497857,360.94257395752095,159.6,26.052511075390278
ENSG00000066926,P22830,ENSMUSG00000024588,2269.8025428041233,899.2324770824182,99.35714285714286,15.309458638682292
ENSG00000067900,Q13464,ENSMUSG00000024290,1666.0080361214002,500.3200921697512,53.27142857142858,9.793316477018784
ENSG00000070814,Q13428,ENSMUSG00000024613,311.5122056151917,64.28708711085103,54.75714285714285,27.751688065344613
ENSG00000086589,Q9NW64,ENSMUSG00000024604,495.16740517752726,75.699190778117,,
ENSG00000087365,Q13435,ENSMUSG00000024853,1893.0448090128173,241.45153920542612,34.971428571428575,8.451965113848631
ENSG00000091164,O43396,ENSMUSG00000024583,2372.988531956066,748.9925671331989,50.3,10.177262238277379
ENSG00000101752,Q86YT6,ENSMUSG00000024294,1072.057314316544,169.7418360900111,805.7142857142857,199.5969390928581
ENSG00000106829,Q04727,ENSMUSG00000024642,182.08878233893213,24.28567788355527,,
ENSG00000108826,Q9P0M9,ENSMUSG00000024414,845.2913582323371,154.86729094766847,14.071428571428571,3.502720031496611
ENSG00000110047,Q9H4M9,ENSMUSG00000024772,852.3365805051551,203.5965181162509,67.11428571428571,12.849569197892533
ENSG00000110048,P22059,ENSMUSG00000024687,1063.7786036182772,309.60904418484967,30.900000000000002,6.437390775772433
ENSG00000110104,Q9H6F5,ENSMUSG00000024732,203.67152375468942,22.88038690084166,24.171428571428574,4.249201605680094
ENSG00000110107,Q9UMS4,ENSMUSG00000024735,1475.8571178597886,315.688616699049,66.68571428571428,14.627192550341364
ENSG00000113013,P38646,ENSMUSG00000024359,5942.679815787285,2361.1674497283593,51.47142857142857,16.11197425164633
ENSG00000113068,O60925,ENSMUSG00000024346,851.1876283924887,239.44065020925913,,
ENSG00000113368,P20700,ENSMUSG00000024590,102.43514711415105,36.76183513069631,147.42857142857142,27.898608942963104
ENSG00000113580,P04150,ENSMUSG00000024431,1762.3520826966555,328.2587851026168,16.88571428571429,3.639793296067132
ENSG00000113649,O14776,ENSMUSG00000024498,399.4079884481754,115.42346848490608,16.571428571428573,2.798639125071497
ENSG00000113712,P48729,ENSMUSG00000024576,2210.3081590224383,645.9796869303752,22.342857142857145,6.32794256791709
ENSG00000115970,Q6YHU6,ENSMUSG00000024251,123.88780795886608,36.19879546821695,208.7,33.9156306148065
ENSG00000119139,Q9UDY2,ENSMUSG00000024812,450.4701231207809,112.96607640042798,33.385714285714286,7.064330251677218
ENSG00000120318,Q8WWN8,ENSMUSG00000024451,374.1268139056563,104.59464752627615,42.75714285714285,9.67554600403463
ENSG00000120705,P62495,ENSMUSG00000024360,1332.6331747031304,375.0045786668851,98.15714285714287,18.587438154378813
ENSG00000120729,Q9UBF9,ENSMUSG00000024471,57.893657178412546,151.20542215001237,,
ENSG00000126391,Q9BZ67,ENSMUSG00000024816,377.72751195928265,67.89940690945215,,
ENSG00000131503,Q8IWZ3,ENSMUSG00000024483,1451.7513316903744,674.2806996649828,16.7,3.228518752204071
ENSG00000131504,O60610,ENSMUSG00000024456,1690.136935947454,245.84544928923344,29.2,7.20485947121802
ENSG00000132912,Q9UJW0,ENSMUSG00000024603,647.5759378797691,61.489142607933765,14.471428571428573,2.943192306387904
ENSG00000133313,Q96KP4,ENSMUSG00000024644,924.1981079626868,116.9900580940257,88.38571428571429,18.09985530065812
ENSG00000133318,O95197,ENSMUSG00000024758,1995.5646705628758,500.3800116901602,195.5142857142857,76.39422815395216
ENSG00000133706,Q9P2J5,ENSMUSG00000024493,464.8214712286336,57.19012894298311,209.67142857142858,44.35649949690629
ENSG00000133835,P51659,ENSMUSG00000024507,4910.126900159842,973.5857352007394,113.45714285714287,23.651205546642302
ENSG00000134046,Q9UBB5,ENSMUSG00000024513,843.1658933688055,227.3913160810388,31.65714285714285,11.495195683829127
ENSG00000134440,O43776,ENSMUSG00000024587,1904.9514010249216,439.4647116764017,150.58571428571426,31.555106748429193
ENSG00000134769,Q9Y4J8,ENSMUSG00000024302,8.704999340770568,13.717574219482888,35.82857142857142,8.612532396787502
ENSG00000008988,P60866,ENSMUSG00000028234,6239.511345686183,2520.4157671517114,125.5,27.82349127386185
ENSG00000023318,Q9BS26,ENSMUSG00000028343,2122.6709796108685,711.8524575347125,78.77142857142859,21.54380918699649
ENSG00000025039,Q9NQL2,ENSMUSG00000028278,36.3636365830548,41.55912744755577,30.62857142857143,9.937758681868244
ENSG00000061918,Q02153,ENSMUSG00000028005,86.50818198367168,41.35111039319138,47.48571428571428,8.082373531628065
ENSG00000070610,Q9HCG7,ENSMUSG00000028467,320.30293572995737,110.5718807819802,19.142857142857142,4.104411099803536
ENSG00000085719,O75131,ENSMUSG00000028228,757.2988817570273,310.21514975135216,89.29999999999998,16.277694349425943
ENSG00000086061,P31689,ENSMUSG00000028410,2707.261637103268,884.4359349825,56.48571428571428,12.05769858796011
ENSG00000163191,P31949,ENSMUSG00000027907,233.74128892558488,97.08312212290386,77.1,20.37588443888183
ENSG00000163655,P49915,ENSMUSG00000027823,487.3634259645633,154.6959458873953,235.7571428571428,52.08515006355321
ENSG00000164111,P08758,ENSMUSG00000027712,1166.0475057634562,490.78219645960314,103.10000000000001,23.845125287991255
ENSG00000164687,Q01469,ENSMUSG00000027533,1424.3848300578181,502.54600625844046,122.97142857142858,39.13960970192533
ENSG00000164879,P07451,ENSMUSG00000027559,45848.6516519513,8864.556908224075,207.91428571428568,45.52766296701484
ENSG00000168827,Q96RP9,ENSMUSG00000027774,1170.7215267080967,536.8365464182996,,
ENSG00000171503,Q16134,ENSMUSG00000027809,3069.9395461458384,1308.7507152220699,61.25714285714287,10.651738065194985
ENSG00000177646,Q9H845,ENSMUSG00000027710,649.9659218808154,165.03231228989497,49.38571428571428,8.77542564426907
ENSG00000186432,O00629,ENSMUSG00000027782,1081.8519500681016,157.28584258332245,52.185714285714276,8.277767124740135
ENSG00000196549,P08473,ENSMUSG00000027820,966.8809947012016,625.2673222654182,16.999999999999996,4.0091561871961705
ENSG00000197114,Q8N5A5,ENSMUSG00000027582,592.7949803637218,208.97345718789015,30.97142857142857,6.163795985622899
ENSG00000213281,P01111,ENSMUSG00000027852,525.6760885063017,72.43955281185464,13.42857142857143,2.6556319308934646
ENSG00000244005,Q9Y697,ENSMUSG00000027618,799.3614875581067,146.61065212586274,21.157142857142855,2.473093301149489
ENSG00000265808,O75396,ENSMUSG00000027879,730.3107514302309,147.3393631588364,22.64285714285714,7.306357310100371
ENSG00000105993,O75190,ENSMUSG00000029131,1100.68466776113,139.96755274681712,,
ENSG00000106244,Q13442,ENSMUSG00000029623,1932.3919724449863,702.5247635635886,15.828571428571431,4.3049251970714835
ENSG00000109180,Q9NX40,ENSMUSG00000029152,2208.2136533175476,374.96587857771846,47.314285714285724,14.17044207395904
ENSG00000109519,Q9HAV7,ENSMUSG00000029198,1731.4560266788217,420.8329349956367,35.52857142857143,4.710171364792823
ENSG00000109606,O43143,ENSMUSG00000029169,866.1109255488017,140.60009481048107,76.92857142857143,23.155036477745277
ENSG00000109618,Q9HD40,ENSMUSG00000029173,1494.4130706421943,295.02861224022524,,
ENSG00000109814,O60701,ENSMUSG00000029201,2900.104148254282,640.8017688116264,133.97142857142856,34.31698871238142
ENSG00000110801,O00233,ENSMUSG00000029440,766.1879492863554,144.261921910856,15.6,2.5350871122442062
ENSG00000111011,Q7L4I2,ENSMUSG00000029422,853.9692298581347,170.69085000238294,59.22857142857142,14.04809765124971
ENSG00000111229,O15145,ENSMUSG00000029465,1372.2345877057312,214.05825468743558,25.785714285714285,7.278834286575603
ENSG00000111237,Q9UBQ0,ENSMUSG00000029462,744.6162461319964,164.02103458312658,102.71428571428574,18.98678738591906
ENSG00000111275,P05091,ENSMUSG00000029455,36803.777165340805,7498.241640838713,146.82857142857142,19.401349977575812
ENSG00000111361,Q14232,ENSMUSG00000029388,448.0545725225034,59.86323556038089,,
ENSG00000111737,Q15286,ENSMUSG00000029518,318.47740023104825,154.64432636378595,20.400000000000002,4.98196748283246
ENSG00000111786,Q13242,ENSMUSG00000029538,474.43797598985833,71.13006523913485,102.97142857142858,31.96710362678662
ENSG00000115234,Q15036,ENSMUSG00000029146,326.1881819667423,66.70355327881028,216.3714285714286,31.775184986910478
ENSG00000115241,O15355,ENSMUSG00000029147,637.3024046136928,103.9650001455377,,
ENSG00000118777,Q9UNQ0,ENSMUSG00000029299,76.00103419962336,25.590753436562533,54.542857142857144,14.81180352993935
ENSG00000122971,P16219,ENSMUSG00000029545,2256.3785380131544,805.2069076198576,215.05714285714288,35.59943150963964
ENSG00000128050,P22234,ENSMUSG00000029247,4937.277038598593,1049.1073527118178,34.71428571428571,9.021535082129606
ENSG00000128059,Q06203,ENSMUSG00000029246,331.77099276714574,68.21323924410383,54.199999999999996,15.19484561729185
ENSG00000130429,O15143,ENSMUSG00000029622,987.6567578299206,187.02989575129124,46.642857142857146,8.454753523483529
ENSG00000132341,P62826,ENSMUSG00000029430,1695.2828043650443,368.8780878841497,48.17142857142858,8.919214144328016
ENSG00000138030,P50053,ENSMUSG00000029162,10843.884159281568,5204.078576733863,209.78571428571428,50.61101423509275
ENSG00000138080,Q9Y6C2,ENSMUSG00000029163,364.88923867711543,143.1286264397021,92.24285714285715,19.67662379092317
ENSG00000138757,Q9UN86,ENSMUSG00000029405,1536.2858989550073,415.89119798661886,157.94285714285712,19.578547540855112
ENSG00000138768,O60763,ENSMUSG00000029407,1511.9158159355372,210.3371447537089,147.95714285714283,30.892709881289534
ENSG00000138772,P12429,ENSMUSG00000029484,76.80638703987458,25.104492067572703,62.82857142857142,11.595647787814514
ENSG00000139719,Q96AX1,ENSMUSG00000029434,428.147822307411,117.70261674257435,54.07142857142857,11.807443173088503
ENSG00000101160,Q9UBR2,ENSMUSG00000016256,5039.0012010861265,757.2204077129425,99.75714285714287,21.246086474364883
ENSG00000101470,P02585,ENSMUSG00000017300,156.85746639910147,407.4665056256549,,
ENSG00000101473,O14734,ENSMUSG00000017307,228.2636056854826,43.983887805392186,15.042857142857144,5.503591900706648
ENSG00000102024,P13797,ENSMUSG00000016382,1394.385121094036,351.1369152023419,42.05714285714286,7.3817019588658415
ENSG00000108298,P84098,ENSMUSG00000017404,7887.889349347881,2114.100175099476,161.1285714285714,41.85652933078718
ENSG00000108344,O43242,ENSMUSG00000017221,1951.6322531992796,466.0384913229489,231.0285714285714,72.63942259053078
ENSG00000108406,Q8IX18,ENSMUSG00000018425,674.9827847459603,179.9261010359996,39.528571428571425,10.758828047347022
ENSG00000108465,Q96JB5,ENSMUSG00000018669,950.979084774625,203.4318851480165,20.271428571428572,4.175210288402364
ENSG00000108671,O00231,ENSMUSG00000017428,2633.2851334281368,296.299516930996,96.38571428571427,20.245610929402993
ENSG00000109107,P09972,ENSMUSG00000017390,160.9118248202884,46.60195373885808,56.24285714285714,15.934224920262793
ENSG00000110841,Q86W92,ENSMUSG00000016487,625.1527527124024,218.12500243585885,34.04285714285714,7.592947855929023
ENSG00000113140,P09486,ENSMUSG00000018593,1943.3144420335539,2031.0500949036666,15.0,4.194838097789552
ENSG00000116750,Q9Y5K5,ENSMUSG00000018189,347.17763180159216,60.23243274322606,38.62857142857143,8.05744258138902
ENSG00000120137,Q9H999,ENSMUSG00000018846,874.972108231086,420.9766180027874,207.4,54.2353820551369
ENSG00000124172,P56381,ENSMUSG00000016252,6669.886203168201,3619.5898859685763,,
ENSG00000124193,Q13247,ENSMUSG00000016921,3375.4361194867774,1324.815261182354,14.228571428571428,2.488449507701723
ENSG00000124212,Q16647,ENSMUSG00000017969,19.750618197714925,33.783280525742384,,
ENSG00000126858,Q8IXI2,ENSMUSG00000017686,774.2998646165535,127.38467288587395,103.58571428571427,27.965778406916588
ENSG00000128641,O43795,ENSMUSG00000018417,3287.3000836829497,571.3410073268759,43.471428571428575,9.858112443687228
ENSG00000129245,P51116,ENSMUSG00000018765,919.7824242116934,244.12483204797306,,
ENSG00000132510,O15054,ENSMUSG00000018476,793.914387094368,113.95950889540734,215.29999999999998,32.71870005567663
ENSG00000133121,Q9Y3M8,ENSMUSG00000016128,561.4940436355203,102.74165382781295,25.67142857142857,6.700923887971043
ENSG00000133392,P35749,ENSMUSG00000018830,66.04641311971527,46.91299016533063,34.300000000000004,32.34094412144869
ENSG00000136450,Q07955,ENSMUSG00000018379,1819.6705056234327,372.9167303190023,109.64285714285714,21.824287475414263
ENSG00000007933,P31513,ENSMUSG00000026691,3257.1928460867116,933.9004025373386,75.41428571428571,30.047319823428985
ENSG00000026025,P08670,ENSMUSG00000026728,517.4592845625282,214.95719937489696,150.55714285714288,68.3074875628057
ENSG00000065328,Q7L590,ENSMUSG00000026669,262.0431225136343,100.36168601451922,97.81428571428572,22.128671339194657
ENSG00000067704,Q9NSE4,ENSMUSG00000026618,985.0563181969168,241.61362990377913,22.757142857142856,4.412050597646232
ENSG00000072080,Q13103,ENSMUSG00000026295,4437.5944626275095,1098.302601262051,,
ENSG00000072195,Q15772,ENSMUSG00000026207,47.2947572833902,29.279360738099427,109.21428571428571,19.620179116700964
ENSG00000076003,Q14566,ENSMUSG00000026355,113.48167248408122,38.34239135675318,,
ENSG00000081237,P08575,ENSMUSG00000026395,359.5912137761198,90.10968859311765,30.628571428571426,4.252730215486785
ENSG00000081248,Q13698,ENSMUSG00000026407,24.9225490338819,60.34429490205745,,
ENSG00000081277,Q13835,ENSMUSG00000026413,3.0955434710213483,1.667884122252451,36.22857142857143,14.545413284573515
ENSG00000085978,Q676U5,ENSMUSG00000026289,668.5297480214542,109.63029161053936,28.942857142857143,7.348890424832206
ENSG00000086475,P49903,ENSMUSG00000026662,587.276491016026,83.06057707988633,12.685714285714285,3.7163730398640786
ENSG00000091483,P07954,ENSMUSG00000026526,3128.847398380323,1039.3605054937846,89.74285714285715,10.144433143824442
ENSG00000100034,P49593,ENSMUSG00000026181,380.40946398434806,215.9454498365233,29.728571428571428,7.114706432386907
ENSG00000115053,P19338,ENSMUSG00000026234,2775.4112835964556,265.2910548422605,213.8714285714286,53.039127515627996
ENSG00000115091,P61158,ENSMUSG00000026341,1513.6616694047987,362.7216803063645,253.7428571428572,48.29312777690207
ENSG00000115414,P02751,ENSMUSG00000026193,26535.55162937014,5495.331632397998,85.44285714285715,25.430942907073995
ENSG00000115648,Q9BV36,ENSMUSG00000026303,38.31159803742941,20.923299163115278,356.8857142857143,75.41837593432669
ENSG00000115687,Q96RG2,ENSMUSG00000026274,16.040717595777366,8.513466286076506,56.0,11.167064669524098
ENSG00000115866,P14868,ENSMUSG00000026356,1269.7015735804455,279.14269189815843,139.9857142857143,23.072380932724776
