mouse_ensembl_gene_id,hgnc_symbol,mouse_accession,Mmus_C57-6J_LVR_GC_I_Rep1_M31_prot,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot,Mmus_C57-6J_LVR_GC_C_Rep1_M36_prot,Mmus_C57-6J_LVR_GC_C_Rep2_M37_prot,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot,Mmus_C57-6J_LVR_GC_C_Rep4_M39_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_GC_C_Rep1_M36_rna,Mmus_C57-6J_LVR_GC_C_Rep2_M37_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep4_M39_rna,Mmus_C57-6J_LVR_GC_C_Rep5_M40_rna,RNA-Seq,Proteomics,STD_rna,STD_prot,Protein-Rna_Ratios
ENSMUSG00000035686,THRSP,Q62264,0.9891900628962274,1.4416944949555053,0.1001861831112717,0.9552006360254244,0.9565055140759569,0.7348819709628285,4344.37998148697,5106.15628134612,2442.09663252287,4343.39502791207,4544.25691564805,1999.56533238843,8108.92073794111,4412.68155846366,0.8629431436712022,1994.8351618377415,0.4396258905288745,0.00019555980467614992
ENSMUSG00000035142,NUBPL,Q9CWD8,-0.963537055208254,-0.9067492399445642,-1.1184428527173438,-0.9877352459106008,-0.818757832708771,-1.200918849762715,219.496843530261,201.630087088497,127.487168706986,77.8418872533497,88.7991201623563,99.834835366996,93.0910663823085,129.7401440701078,-0.9993568460420414,57.49867213884503,0.1395843900003225,-0.0077027573323952695
ENSMUSG00000035443,THYN1,Q91YJ3,1.0503997319115344,1.0229622812069223,1.004007659398168,1.0234430416960645,1.0597254309762496,0.9496412995221952,260.388025858279,254.557490726424,469.506092084145,317.502008974929,397.922816993099,276.180967758233,341.104689754269,331.0231560213397,1.018363240785189,79.35314754753257,0.03927572028390694,0.003076410886250929
ENSMUSG00000035314,GDPD5,Q640M6,-1.4214704994300702,-1.275605537183247,-1.3039713493780745,-1.522181272245542,-1.5393381296769588,-1.4345847421529592,26.1471690813355,53.5258804416274,8.38775335763937,41.8495080679127,30.0008622077793,18.9102385112976,33.2706963948761,30.298872580352565,-1.4161919216778085,14.76971222251514,0.10874086495792662,-0.04674074647239991
ENSMUSG00000034853,ACOT11,Q8VHQ9,-0.8341807841062354,-0.940801898325944,-2.3280679647165474,-0.827932289180727,-1.5032155175339994,-1.4820911579321072,290.03653694509,225.538780204838,52.4236876818611,159.103405911969,94.5510283367413,81.0602983373075,114.021574555459,145.24790171046655,-1.3193816019659268,85.52191597622023,0.5827490607820442,-0.009083653439592871
ENSMUSG00000034839,LARP6,Q8BN59,-1.6322502602853042,-1.3739817588067218,-1.4341146271292904,-1.8205716578746356,-1.4961266054201985,-1.7115345819609968,0.0,8.20226422231542,0.0,0.0,0.0,0.0,1.01031800124596,1.316083174794483,-1.5780965819128578,3.0597754921855884,0.17242112664168335,-1.1990857509133421
ENSMUSG00000035585,TSEN34,Q8BMZ5,-1.7878937993312778,-1.6903026972556106,-1.9936154995526456,-1.5145062201390025,-1.784084697125092,-1.9988831796216344,615.144004736769,638.4166813039,553.266682755286,367.969088463857,407.460852045992,448.057180491001,411.958094963716,491.7532263943602,-1.7948810155042105,108.95234669609853,0.18483739357541717,-0.0036499628658558316
ENSMUSG00000068086,CYP2D6,P11714,-0.3790587167253557,0.1868175574854317,-0.4033214459518066,0.1969571131017245,-0.153462534318937,-0.0828473638786279,340.962761537199,324.423112803317,280.561304375451,667.504070221691,581.161777618294,522.389290479498,816.589121098834,504.79877687632626,-0.10581923171459516,199.78614794728838,0.26202090756790497,-0.00020962656123970852
ENSMUSG00000027708,DCUN1D1,Q9QZ73,-0.617497520432172,-0.4337437843892303,-0.6584720008304449,-0.7873199704832998,-0.5341202039092421,-0.5649409685647984,1939.14800247839,1813.20479048038,653.656208468797,1120.59290150807,964.813762004283,1025.55840785454,1149.62724048293,1238.0859018967699,-0.5993490747681979,466.41951958914836,0.12001814835237112,-0.0004840932877516692
ENSMUSG00000021094,DHRS7,Q9CXR1,-0.1988294270296931,0.1765285633385915,-0.1100046864065579,0.2548977226080554,-0.3445184988687099,-0.0787783816062956,960.412987404379,1068.91425407967,871.54663306142,1064.62706382645,932.927291890127,930.472632712945,887.038541100116,959.4199148678724,-0.05011745132743495,79.1192368568111,0.22697921960189701,-5.2237243099479466e-05
ENSMUSG00000073079,SRP54,P14576,1.2895834654917175,1.3597009792951018,1.2774004662840788,1.2655155649563548,1.3317062209617574,1.222486685037052,2486.71556681174,2450.10669309886,622.803482180404,713.713504117866,710.612529826471,609.059567086329,880.769931167176,1210.540182041264,1.2910655636710104,863.8937946169876,0.04880016359303156,0.001066520205462293
ENSMUSG00000020072,PBLD,Q9CXN7,1.3305858293274286,1.5993417255292752,1.4332436090008671,1.4827804225857757,1.5602366754386638,1.4198332558344209,2622.20396569309,2624.06256672382,4140.85081602777,5235.26031170473,3825.87278571969,3822.07099257243,5374.30475187585,3949.232312902483,1.4710035862860718,1100.748516963506,0.09831915492899565,0.00037247836281501494
ENSMUSG00000073676,HSPE1,Q64433,0.1079447569270515,-0.102335515572087,-0.3491963418268633,-0.2089247958684377,-0.1977391995743192,0.3257835921398079,1834.48834037562,2283.95079684512,5252.87449187905,3392.09783851406,3834.48272614873,3116.27816010363,3596.76123914624,3330.1333704303497,-0.07074458396247464,1110.811849698899,0.2461378665565477,-2.124376897052997e-05
ENSMUSG00000071711,MPST,Q99J99,0.4178066884155134,0.4167665548394323,0.1254766517844703,0.4408462375101366,0.5138531057568643,0.4802417844114001,1962.34767975986,1748.22378173911,1628.98399080195,1353.42510045989,1222.18385673509,1308.15734176096,1494.77622604527,1531.1568539003044,0.3991651704529695,264.8014821953005,0.13930310216322112,0.00026069515310347144
ENSMUSG00000070319,EIF3G,Q9Z1D1,0.060991292048062,0.1514311839092728,0.1282521104372739,-0.0395010386071375,0.2377087576489634,0.1116033319065532,1035.99077401672,1068.96301843558,1023.42399076384,893.578235576007,1073.30402562112,1082.53461306175,1212.25501609483,1055.7213819385495,0.10841427289049795,94.3654567443583,0.09284299306454846,0.0001026921257305826
ENSMUSG00000070730,RMDN3,Q3UJU9,-0.3821708200666098,-0.1571006289840617,-0.1482883018904552,0.1565895003734358,-0.1362233149152992,0.0110213489425919,1301.59538185003,1098.00451952879,1046.09459404666,1100.18111711297,1092.94462385558,1118.02731127857,1186.0742975227,1134.7031207421858,-0.10936203609006638,84.56152235083667,0.18119755377750943,-9.637942655743729e-05
ENSMUSG00000072582,PTRH2,Q8R2Y8,-1.48735514212374,-1.43575680024547,-1.7358245964892454,-1.4122516988339244,-1.331898731182184,-1.4082989221626436,232.769844890509,240.697102757637,389.457399390002,302.078628757029,345.931799710287,295.808177762,295.418297037259,300.30875004353186,-1.468564315172868,55.06254125194126,0.14024121818042426,-0.004890181571332801
ENSMUSG00000070436,SERPINH1,P19324,-0.1497884688071713,-0.4894422669271626,-0.2520204250352634,-0.5160181620491707,-0.3522496727628261,-0.128588775857339,352.884026621794,537.060874626704,248.930749549202,138.863144829242,233.668747103594,201.080409862786,158.109461424759,267.22820200258303,-0.31468462857315554,138.0625722510446,0.16627433278688192,-0.0011775876431265057
ENSMUSG00000071646,MTA2,Q9R190,-0.6369555186927941,-0.5401303077294547,-0.3117701714474491,-0.554200195378928,-0.4692558337577319,-0.3502804223175757,1079.11203552221,926.196104340292,888.661239028629,1032.2347452176,909.710970240684,960.686707519608,1047.66413672177,977.7522769415418,-0.4770987415539889,74.88425868616434,0.1256580559325819,-0.0004879546208231575
ENSMUSG00000071014,NDUFB6,Q3UIU2,0.1178928847741444,0.335891196453275,0.065561065713133,0.1735870231366846,-0.2344445347587569,-0.2399006158475579,842.22044264512,1141.35372265398,3280.14815616496,1872.69205932875,2275.43272667086,1753.5058254099,1920.85482664578,1869.4582513599073,0.036431169911820355,791.2344820012709,0.23052353484601257,1.9487554688808423e-05
ENSMUSG00000062181,CES3,Q8VCU1,0.0097678605066662,-0.7556805222510861,-0.099784747889529,-0.3108538864016673,-0.3241552400852907,-0.0869308782613434,4667.86310377778,2267.02898579028,3066.42697056068,5377.54559068214,3692.48774259202,5098.21792338013,3990.97993575198,4022.935750362144,-0.2612729023970417,1119.1861279458767,0.27596667100182437,-6.494583026177386e-05
ENSMUSG00000069922,CES3,Q63880,0.4978393877170375,0.0140660918463328,0.3061548175600657,0.1200296812404288,0.5294474113174779,0.3962742168402345,11705.8585152699,6055.34385451971,10546.0436712919,11214.6232275835,11479.5653298815,15328.4418829289,9368.41664138881,10814.041874694889,0.3106352677535962,2786.4371948138655,0.20715308660275847,2.872517707560297e-05
ENSMUSG00000070284,GMPPB,Q8BTZ7,-0.2391471864978556,-0.2539521821750926,-0.2955257437782417,-0.2876686448849196,-0.2090829297688581,-0.3684503385867205,290.585317897401,172.516069425103,121.404978302696,117.376194794033,234.691608928628,161.172020320386,173.257565223033,181.5719649844686,-0.2756378376152813,61.9328495399848,0.05547219213438289,-0.0015180638577043488
ENSMUSG00000070327,RNF213,E9Q555,-0.6933377092328329,-0.952393458537812,-0.8519663782429131,-0.8074415182109405,-0.7729355308421026,-0.574300225285693,2637.58196777332,1700.37453610735,1932.32282104649,2240.74881625859,2326.0785978564,2387.99148702965,1922.16511833372,2163.894763486503,-0.775395803392049,324.9920095497231,0.13068830551379587,-0.00035833341642858754
ENSMUSG00000070283,NDUFAF3,Q9JKL4,-0.9902511909860908,-1.0122764600985854,-1.2096668469377307,-1.0315336314930543,-0.8305076794430071,-1.1531604210198336,197.910550591748,165.613259603415,239.297410616842,190.029189122218,192.347932186688,195.181263664157,263.181095847047,206.22295737601644,-1.0378993716630502,33.24922582878829,0.13324255658740147,-0.005032899270136047
ENSMUSG00000071652,INTS5,Q8CHT3,0.4780116927518217,0.3813705203933517,0.6453534269365357,0.426143604374024,0.4594278003191756,0.561946735579583,244.582046714588,269.182837274532,129.579198321763,134.781027888233,174.515031867874,221.252223919157,153.568348050127,189.63724486232485,0.49204229672574856,55.515402609895624,0.09616899310270569,0.0025946501020037882
ENSMUSG00000036078,SIGMAR1,O55242,0.2017718776711474,0.2921557046048294,0.4379188984845352,0.3306877022365037,-0.0458116258233746,0.0461482399295375,4691.84799333734,4421.32769024318,2563.0764380319,1928.61733713631,2489.60191755723,1950.12536301004,2513.08496044906,2936.8116713950085,0.21047846618386312,1139.675750852926,0.18199748413588437,7.166903762810375e-05
ENSMUSG00000036560,LGI4,Q8K1S1,-0.0393724037065526,0.110472194648335,-0.0863002503517596,-0.185414123579841,-0.253251024318149,-0.0606450582710285,0.434792136701997,29.5167162995258,8.6486889228629,1.78189740283329,4.87437426157081,4.2905126713802,2.64915742191959,7.456591302399226,-0.08575177759649928,10.077874654092867,0.12591594231298878,-0.011500131108018199
ENSMUSG00000036820,AMDHD2,Q8JZV7,-1.0745089086848103,-1.1498856464873717,-1.156641565978688,-1.0823021777335493,-1.061013393768078,-0.6826499071205844,245.809702532761,187.457738849477,403.987141965125,432.089080971476,346.062484330717,384.721711430012,274.429340453046,324.93674293323056,-1.034500266628847,90.796192406962,0.17698565955081347,-0.0031836974091951817
ENSMUSG00000036860,MRPL55,Q9CZ83,0.2728586138912971,0.3087629142449452,0.1515725002099148,0.4044063596888246,0.2423182172160763,0.261267962895177,254.951232243391,299.249644114639,498.730629342999,468.062746512272,417.402984608683,429.808731644636,427.182476637678,399.34120644347115,0.27353109469103914,88.973148759476,0.0829078949404297,0.0006849558479754803
ENSMUSG00000036114,RPP25L,Q99JH1,-1.2651959967392723,-1.7613885339496975,-1.5749386259212474,-1.7428557373032536,-1.8989148478378477,-1.7635154790652323,228.833401909792,226.68434272945,371.067458177036,301.275038990335,276.098225506482,355.115583326774,233.383321523094,284.6367674518518,-1.6678015368027586,60.39685618377729,0.22256725789566378,-0.005859403026999588
ENSMUSG00000036528,PPFIBP2,O35711,-0.9069482460885484,-0.8469558838965016,-0.8004019457931226,-0.7754188025771159,-0.5774100287846264,-1.039469412290517,574.80418972918,706.90906550122,714.914901883164,676.359540125017,552.4904970614,593.452147785285,656.772015189924,639.3860510393127,-0.8244340532384054,65.5297044807323,0.15333423372721758,-0.001289415138003558
ENSMUSG00000036180,GATAD2A,Q8CHY6,-0.6728688493074053,-0.7080923310036795,-1.4122588971055698,-1.0069894416057483,-0.652311558583863,-1.077745214343622,1243.14391235993,1221.23631328272,563.043330783301,803.018476318893,861.336677809632,887.846383667555,863.338801887748,920.4234137299683,-0.9217110486583148,239.4272756487009,0.3007948599107442,-0.001001398959336691
ENSMUSG00000036402,GNG12,Q9DAS9,0.9918841787720674,1.0929266187764424,1.2054105774095718,1.1618694974454238,0.9695273067303046,1.3351837168635905,1345.43126184443,1240.0633610029,687.221034095148,529.229149619738,745.847529910626,701.246189806474,748.729905464878,856.8240616777421,1.1261336493329002,308.19300808634597,0.13777879856333797,0.0013143114201622963
ENSMUSG00000036737,OXSR1,Q6P9R2,-0.9019448819442316,-1.2072460681139845,-1.2511337704912306,-0.8115097037144966,-1.454496350062141,-1.285235870699518,703.690094391633,742.833306765042,446.033526988034,540.765871891972,464.466652933306,600.558153220836,508.754545961434,572.4431645931796,-1.1519277741709337,115.28733978065262,0.24519243225144244,-0.002012300688382887
ENSMUSG00000036894,RAP2B,P61226,0.1832607067668088,-0.1431491402497916,0.8295569182600953,0.6747932023317463,1.1314251947501657,1.2211844265684555,91.1998006987355,83.5135283117789,60.0776352547773,31.7131866969784,64.2493226390359,93.8929132185536,47.4849552129043,67.44733457610913,0.6495118847379132,23.315361605305398,0.5362475089096906,0.009629911824091269
ENSMUSG00000036199,NDUFA13,Q9ERS2,-0.963537055208254,-0.6988191143193102,-0.6229116717897187,-0.4551466537213325,-0.946453253633957,-0.5805825642327378,2086.84475991284,2821.6013918495,4290.2478585979,3421.62465156175,3896.63269249133,3660.86717931453,3274.43967486721,3350.3226012278656,-0.7112417188175516,726.3053437171948,0.2047390623350125,-0.00021229051750326592
ENSMUSG00000025198,ERLIN1,Q91X78,-1.3076335326647766,-1.5812521227505203,-1.1101266473557878,-1.202849223030617,-1.7571008225773268,-1.4213662965289788,1140.46804302845,856.111718986469,899.106044226881,553.302365616021,779.771059952998,756.031060366151,672.926748185109,808.245291480297,-1.396721440818001,186.0837353262353,0.2417403185789637,-0.0017280910331811683
ENSMUSG00000024991,EIF3A,P23116,0.8885266144151651,0.9066818451722398,1.0311554600432289,1.1386550440730436,1.087783397356331,1.1140311520287742,4326.56864643548,4368.73159666221,2612.0362379055,3589.94469256831,3836.32463687188,3976.88208235592,3614.8325004818,3760.760056183014,1.0278055855147972,593.3277117981431,0.10714532432272603,0.0002732973043108656
ENSMUSG00000024896,MINPP1,Q9Z2L6,-0.1599332750301126,-0.4051625684128099,-0.4932953796037281,-0.1971075883912768,-0.4807776204585832,-0.7035024512542031,1016.14190169341,903.458491264865,620.097189988137,506.834723857595,551.569754722973,664.859544068563,525.777978642317,684.1056548911229,-0.40662981385845226,198.6997874793396,0.20293007583286723,-0.0005943962178227696
ENSMUSG00000025027,XPNPEP1,Q6P1B1,-0.2201487359063677,-0.1130705421468646,-0.4861144105059257,-0.1287158714360773,-0.1171363800220702,-0.0408285689746246,585.02086093791,559.286806590234,272.128142323298,267.613012293703,295.804171427785,257.670497968064,306.22552228568,363.3927162609534,-0.18433575149865503,143.76484861711003,0.15851517086347103,-0.0005072631983253152
ENSMUSG00000024974,SMC3,Q9CW03,0.1159104226002574,0.1322213475590895,0.2503216505798197,0.2533281992496236,0.1159497750364704,0.2260370381688543,586.647825326888,624.370913821201,449.73506378846,559.192103657281,428.175705109293,497.658707644503,488.308891190577,519.1556015054576,0.1822947388656858,72.73075039109166,0.06767965447352525,0.0003511369969563344
ENSMUSG00000024908,PPP6R3,Q922D4,0.6123916899889631,0.6986757679361408,0.6409577788328191,0.6530453740932759,0.6566857732562845,0.6702900633285661,1963.28083741479,1692.86375237882,964.178775208363,1165.68527789202,1051.8400153824,1170.35114564462,1243.37764717172,1321.6539215846758,0.655341074572675,365.9270839960798,0.028844324230010758,0.0004958492263897002
ENSMUSG00000024900,CPT1A,P97742,1.0358437750487688,1.2657183084881838,1.831208420711218,1.466999910074114,1.1955609199241597,1.0492662947239848,6298.54200354384,6239.44350195142,6720.30161066184,8227.76380349231,5692.58724904559,5494.39688365099,6767.2905488232,6491.475085881312,1.3074329381617382,901.5046745774143,0.301485828105699,0.0002014076802058981
ENSMUSG00000025407,GLI1,P47806,0.5485877704060135,0.5345481053941596,0.4177124580245868,0.4553578091621741,0.61987564721627,0.5073199302942137,0.0,6.20082448437998,2.56394563626743,0.821725486104943,13.8145186119657,6.83590017461406,1.46599697614513,4.52898733849675,0.5139002867495696,4.862043344661281,0.07153034619127731,0.11346913743418459
ENSMUSG00000025326,UBE3A,O08759,0.0547169249776741,0.0564315469436561,0.2942494567514847,-0.0938837085197349,0.1937619595271641,0.1587598218032982,628.576694456788,867.379409084937,2187.60480605241,1844.95668737815,1822.43272374546,2072.36491170067,1886.03266440953,1615.621128118278,0.1106726669139237,610.7905846216321,0.13478360260892897,6.850162144315648e-05
ENSMUSG00000024978,GPAM,Q61586,1.4404047415566867,1.7350597707623838,1.5798322704235253,1.4563543033753947,1.68376583378385,1.4554152245634246,9513.41862275863,8437.07095173429,2205.11737459358,2965.22223231803,2689.67355103622,2521.69538916835,2940.19112909884,4467.484178672563,1.5584720240775443,3105.73385785382,0.1283172998182752,0.0003488477992865814
ENSMUSG00000025193,CUTC,Q9D8X1,-1.44571850634441,-1.4088518188645702,-1.4341146271292904,-1.3577669571982356,-1.394774767483901,-1.2451130587829708,197.175399244559,210.02231721742,404.015180456185,347.171279216206,307.917643328103,257.506649948038,261.786989028389,283.6564940627,-1.3810566226338963,74.35501109030089,0.0734576511280456,-0.00486876433835012
ENSMUSG00000025289,PRDX4,O08807,1.454647950506751,1.3016423222177234,1.476559189829192,1.2881270037616537,1.453287573827975,1.4242056619728614,1943.60778532757,1483.23366532175,3173.95362223656,1919.31327390009,2580.66797680622,2377.12713006416,1875.82385939496,2193.389616150187,1.3997449503526926,560.940885393271,0.0830211989819932,0.0006381652124393246
ENSMUSG00000024953,PRDX5,P99029,-0.2981881216645667,-0.3568814125822278,-0.4601675224555011,-0.1761467203041732,-0.1842743475898633,-0.1159312722936484,2791.86884020868,3375.46549733694,4435.83745101833,3752.12745669036,4111.29655461351,3594.03043350733,3887.36994833934,3706.8565973877844,-0.2652648994816634,530.6241112707053,0.12982034358179098,-7.156060465586802e-05
